BSEAI Atka Mackerel ICA,9/13/14,1
BSEAI Atka Mackerel ICA,9/20/14,1
BSEAI Atka Mackerel ICA,9/27/14,1
BSEAI Atka Mackerel ICA,10/4/14,1
BSEAI Atka Mackerel ICA,10/11/14,1
BSEAI Atka Mackerel ICA,10/18/14,1
BSEAI Atka Mackerel ICA,10/25/14,2
BSEAI Atka Mackerel ICA,11/1/14,1
BSEAI Atka Mackerel ICA,11/8/14,1
BSEAI Atka Mackerel ICA,11/15/14,0
BSEAI Atka Mackerel ICA,11/22/14,0
BSEAI Atka Mackerel ICA,11/29/14,0
BSEAI Atka Mackerel ICA,12/6/14,0
BSEAI Atka Mackerel ICA,12/13/14,0
BSEAI Atka Mackerel ICA,12/27/14,0
BSEAI Atka Mackerel ICA,12/31/14,0
BSEAI Atka Mackerel TRW,1/25/14,1536
BSEAI Atka Mackerel TRW,2/1/14,1423
BSEAI Atka Mackerel TRW,3/8/14,499
BSEAI Atka Mackerel TRW,3/15/14,680
BSEAI Atka Mackerel TRW,3/22/14,628
BSEAI Atka Mackerel TRW,5/3/14,799
BSEAI Atka Mackerel TRW,5/10/14,402
BSEAI Atka Mackerel TRW,6/7/14,13
BSEAI Atka Mackerel TRW,6/14/14,91
BSEAI Atka Mackerel TRW,6/21/14,524
BSEAI Atka Mackerel TRW,6/28/14,1266
BSEAI Atka Mackerel TRW,7/5/14,472
BSEAI Atka Mackerel TRW,7/12/14,455
BSEAI Atka Mackerel TRW,8/9/14,458
BSEAI Atka Mackerel TRW,8/23/14,284
BSEAI Atka Mackerel TRW,9/6/14,238
BSEAI Atka Mackerel TRW,9/13/14,356
BSEAI Atka Mackerel TRW,9/27/14,765
BSEAI Atka Mackerel TRW,10/18/14,1988
BSEAI Atka Mackerel TRW,10/25/14,1316
BSEAI Rougheye Rockfish,1/18/14,0
BSEAI Rougheye Rockfish,1/25/14,0
BSEAI Rougheye Rockfish,2/1/14,2
BSEAI Rougheye Rockfish,2/22/14,0
BSEAI Rougheye Rockfish,3/1/14,0
BSEAI Rougheye Rockfish,3/15/14,3
BSEAI Rougheye Rockfish,3/22/14,1
BSEAI Rougheye Rockfish,3/29/14,0
BSEAI Rougheye Rockfish,4/5/14,0
BSEAI Rougheye Rockfish,4/12/14,0
BSEAI Rougheye Rockfish,4/19/14,0
BSEAI Rougheye Rockfish,4/26/14,0
BSEAI Rougheye Rockfish,5/3/14,11
BSEAI Rougheye Rockfish,5/10/14,10
BSEAI Rougheye Rockfish,5/17/14,1
BSEAI Rougheye Rockfish,5/24/14,2
BSEAI Rougheye Rockfish,5/31/14,1
BSEAI Rougheye Rockfish,6/7/14,0
BSEAI Rougheye Rockfish,6/14/14,2
BSEAI Rougheye Rockfish,6/21/14,11
BSEAI Rougheye Rockfish,6/28/14,11
BSEAI Rougheye Rockfish,7/5/14,3
BSEAI Rougheye Rockfish,7/12/14,2
BSEAI Rougheye Rockfish,7/19/14,1
BSEAI Rougheye Rockfish,7/26/14,1
BSEAI Rougheye Rockfish,8/2/14,4
BSEAI Rougheye Rockfish,8/9/14,15
BSEAI Rougheye Rockfish,8/16/14,5
BSEAI Rougheye Rockfish,8/23/14,5
BSEAI Rougheye Rockfish,8/30/14,2
BSEAI Rougheye Rockfish,9/6/14,2
BSEAI Rougheye Rockfish,9/13/14,0
BSEAI Rougheye Rockfish,9/20/14,0
BSEAI Rougheye Rockfish,9/27/14,0
BSEAI Rougheye Rockfish,10/4/14,0
BSEAI Rougheye Rockfish,10/11/14,0
BSEAI Rougheye Rockfish,10/25/14,0
BSEAI Rougheye Rockfish,11/1/14,1
BSEAI Rougheye Rockfish,11/8/14,0
BSEAI Rougheye Rockfish,11/15/14,0
BSEAI Rougheye Rockfish,11/22/14,0
BSEAI Rougheye Rockfish,12/6/14,0
BSEAI Rougheye Rockfish,12/13/14,0
BSEAI Rougheye Rockfish,12/20/14,0
BSEAI Rougheye Rockfish,12/27/14,0
Bogoslof Pollock ICA,6/21/14,50
Bogoslof Pollock ICA,8/16/14,79
Bogoslof Pollock ICA,8/23/14,110
CAI Atka Mackerel ICA,8/16/14,0
CAI Atka Mackerel TRW,3/22/14,537
CAI Atka Mackerel TRW,7/19/14,193
CAI Atka Mackerel TRW,7/26/14,1778
CAI Atka Mackerel TRW,8/2/14,1519
CAI Atka Mackerel TRW,8/9/14,485
CAI Atka Mackerel TRW,8/30/14,594
CAI POP,3/15/14,171
CAI POP,3/22/14,241
CAI POP,5/24/14,878
CAI POP,7/12/14,493
CAI POP,7/19/14,712
CAI POP,7/26/14,195
CAI POP,8/2/14,554
CAI POP,8/9/14,355
CAI POP,9/6/14,152
CAI-WAI Rougheye Rockfish,5/24/14,6
CAI-WAI Rougheye Rockfish,6/7/14,3
CAI-WAI Rougheye Rockfish,6/14/14,5
CAI-WAI Rougheye Rockfish,6/21/14,1
CAI-WAI Rougheye Rockfish,7/5/14,15
CAI-WAI Rougheye Rockfish,7/12/14,20
CAI-WAI Rougheye Rockfish,7/19/14,8
CAI-WAI Rougheye Rockfish,7/26/14,8
CAI-WAI Rougheye Rockfish,8/2/14,3
CAI-WAI Rougheye Rockfish,8/9/14,3
CAI-WAI Rougheye Rockfish,8/23/14,1
CAI-WAI Rougheye Rockfish,9/6/14,6
EAI POP,1/25/14,35
EAI POP,2/1/14,27
EAI POP,3/15/14,459
EAI POP,3/22/14,217
EAI POP,4/5/14,74
EAI POP,5/3/14,654
EAI POP,5/10/14,666
EAI POP,5/24/14,802
EAI POP,6/21/14,107
EAI POP,6/28/14,419
EAI POP,7/5/14,529
EAI POP,7/12/14,27
EAI POP,7/19/14,3
EAI POP,7/26/14,2
EAI POP,8/2/14,101
EAI POP,8/9/14,1799
EAI POP,8/16/14,233
EAI POP,8/23/14,82
EAI POP,8/30/14,67
EAI POP,9/6/14,82
EAI POP,9/13/14,97
EAI POP,9/27/14,77
EAI POP,10/25/14,483
WAI Atka Mackerel TRW,7/5/14,2
WAI Atka Mackerel TRW,7/12/14,30
WAI Atka Mackerel TRW,7/19/14,28
WAI POP,7/5/14,1285
WAI POP,7/12/14,1956
WAI POP,7/19/14,1513
WAI POP,7/26/14,1234

