BSEAI Atka Mackerel ICA,8/24/13,0
BSEAI Atka Mackerel ICA,8/31/13,0
BSEAI Atka Mackerel ICA,9/7/13,0
BSEAI Atka Mackerel ICA,9/14/13,1
BSEAI Atka Mackerel ICA,9/21/13,0
BSEAI Atka Mackerel ICA,9/28/13,1
BSEAI Atka Mackerel ICA,10/5/13,0
BSEAI Atka Mackerel ICA,10/12/13,0
BSEAI Atka Mackerel ICA,10/19/13,1
BSEAI Atka Mackerel ICA,11/2/13,0
BSEAI Atka Mackerel ICA,11/9/13,0
BSEAI Atka Mackerel ICA,11/16/13,0
BSEAI Atka Mackerel ICA,11/23/13,0
BSEAI Atka Mackerel ICA,12/7/13,0
BSEAI Atka Mackerel TRW,5/4/13,291
BSEAI Atka Mackerel TRW,5/11/13,517
BSEAI Atka Mackerel TRW,5/18/13,2
BSEAI Atka Mackerel TRW,5/25/13,108
BSEAI Atka Mackerel TRW,6/1/13,147
BSEAI Atka Mackerel TRW,6/15/13,70
BSEAI Atka Mackerel TRW,6/22/13,397
BSEAI Atka Mackerel TRW,6/29/13,60
BSEAI Atka Mackerel TRW,7/6/13,45
BSEAI Atka Mackerel TRW,7/13/13,20
BSEAI Atka Mackerel TRW,7/27/13,507
BSEAI Atka Mackerel TRW,8/3/13,358
BSEAI Atka Mackerel TRW,8/10/13,95
BSEAI Atka Mackerel TRW,8/31/13,398
BSEAI Atka Mackerel TRW,9/14/13,446
BSEAI Atka Mackerel TRW,9/21/13,721
BSEAI Atka Mackerel TRW,10/12/13,1848
BSEAI Atka Mackerel TRW,10/19/13,1389
BSEAI Rougheye Rockfish,1/26/13,0
BSEAI Rougheye Rockfish,2/16/13,1
BSEAI Rougheye Rockfish,3/2/13,0
BSEAI Rougheye Rockfish,3/9/13,0
BSEAI Rougheye Rockfish,3/16/13,1
BSEAI Rougheye Rockfish,3/30/13,1
BSEAI Rougheye Rockfish,4/6/13,1
BSEAI Rougheye Rockfish,4/20/13,0
BSEAI Rougheye Rockfish,4/27/13,0
BSEAI Rougheye Rockfish,5/4/13,7
BSEAI Rougheye Rockfish,5/11/13,12
BSEAI Rougheye Rockfish,5/18/13,16
BSEAI Rougheye Rockfish,5/25/13,15
BSEAI Rougheye Rockfish,6/1/13,29
BSEAI Rougheye Rockfish,6/8/13,8
BSEAI Rougheye Rockfish,6/15/13,3
BSEAI Rougheye Rockfish,6/22/13,6
BSEAI Rougheye Rockfish,6/29/13,27
BSEAI Rougheye Rockfish,7/6/13,5
BSEAI Rougheye Rockfish,7/13/13,7
BSEAI Rougheye Rockfish,7/20/13,4
BSEAI Rougheye Rockfish,7/27/13,11
BSEAI Rougheye Rockfish,8/3/13,2
BSEAI Rougheye Rockfish,8/10/13,5
BSEAI Rougheye Rockfish,8/17/13,2
BSEAI Rougheye Rockfish,8/24/13,1
BSEAI Rougheye Rockfish,8/31/13,0
BSEAI Rougheye Rockfish,9/7/13,1
BSEAI Rougheye Rockfish,9/14/13,1
BSEAI Rougheye Rockfish,9/21/13,1
BSEAI Rougheye Rockfish,9/28/13,0
BSEAI Rougheye Rockfish,10/5/13,1
BSEAI Rougheye Rockfish,10/12/13,0
BSEAI Rougheye Rockfish,10/19/13,4
BSEAI Rougheye Rockfish,10/26/13,1
BSEAI Rougheye Rockfish,11/2/13,0
BSEAI Rougheye Rockfish,11/9/13,0
BSEAI Rougheye Rockfish,11/16/13,0
BSEAI Rougheye Rockfish,11/23/13,0
BSEAI Rougheye Rockfish,12/7/13,0
BSEAI Rougheye Rockfish,12/14/13,0
CAI Atka Mackerel TRW,4/27/13,1067
CAI Atka Mackerel TRW,7/13/13,213
CAI Atka Mackerel TRW,7/20/13,260
CAI Atka Mackerel TRW,7/27/13,209
CAI Atka Mackerel TRW,8/3/13,1071
CAI Atka Mackerel TRW,8/10/13,256
CAI POP,4/27/13,625
CAI POP,6/15/13,219
CAI POP,7/13/13,446
CAI POP,7/20/13,525
CAI POP,7/27/13,410
CAI POP,8/3/13,125
CAI POP,8/10/13,746
CAI-WAI Rougheye Rockfish,4/6/13,4
CAI-WAI Rougheye Rockfish,4/27/13,5
CAI-WAI Rougheye Rockfish,5/4/13,0
CAI-WAI Rougheye Rockfish,5/11/13,0
CAI-WAI Rougheye Rockfish,5/18/13,1
CAI-WAI Rougheye Rockfish,5/25/13,1
CAI-WAI Rougheye Rockfish,6/8/13,5
CAI-WAI Rougheye Rockfish,6/15/13,8
CAI-WAI Rougheye Rockfish,6/22/13,11
CAI-WAI Rougheye Rockfish,6/29/13,9
CAI-WAI Rougheye Rockfish,7/6/13,5
CAI-WAI Rougheye Rockfish,7/13/13,24
CAI-WAI Rougheye Rockfish,7/20/13,24
CAI-WAI Rougheye Rockfish,7/27/13,12
CAI-WAI Rougheye Rockfish,8/3/13,9
CAI-WAI Rougheye Rockfish,8/10/13,11
CAI-WAI Rougheye Rockfish,8/17/13,2
CAI-WAI Rougheye Rockfish,8/24/13,2
CAI-WAI Rougheye Rockfish,9/7/13,4
CAI-WAI Rougheye Rockfish,9/14/13,0
EAI POP,2/9/13,168
EAI POP,3/9/13,162
EAI POP,3/16/13,154
EAI POP,5/4/13,580
EAI POP,5/11/13,659
EAI POP,5/18/13,228
EAI POP,5/25/13,304
EAI POP,6/1/13,252
EAI POP,6/8/13,366
EAI POP,6/15/13,10
EAI POP,6/22/13,25
EAI POP,6/29/13,415
EAI POP,7/6/13,202
EAI POP,8/10/13,892
EAI POP,8/17/13,292
EAI POP,9/21/13,55
EAI POP,10/12/13,48
EAI POP,10/19/13,418
WAI Atka Mackerel TRW,7/13/13,30
WAI Atka Mackerel TRW,7/20/13,18
WAI POP,7/13/13,1498
WAI POP,7/20/13,2099
WAI POP,7/27/13,1338
WAI POP,8/3/13,1383

