BSEAI Atka Mackerel ICA,2/7/15,0
BSEAI Atka Mackerel ICA,2/14/15,0
BSEAI Atka Mackerel ICA,2/21/15,0
BSEAI Atka Mackerel ICA,2/28/15,0
BSEAI Atka Mackerel ICA,3/7/15,58
BSEAI Atka Mackerel ICA,3/14/15,0
BSEAI Atka Mackerel ICA,3/21/15,0
BSEAI Atka Mackerel ICA,3/28/15,2
BSEAI Atka Mackerel ICA,4/4/15,1
BSEAI Atka Mackerel ICA,5/16/15,0
BSEAI Atka Mackerel ICA,6/13/15,33
BSEAI Atka Mackerel ICA,6/20/15,1
BSEAI Atka Mackerel ICA,6/27/15,1
BSEAI Atka Mackerel ICA,7/4/15,1
BSEAI Atka Mackerel ICA,7/11/15,14
BSEAI Atka Mackerel ICA,7/18/15,17
BSEAI Atka Mackerel ICA,7/25/15,43
BSEAI Atka Mackerel ICA,8/1/15,42
BSEAI Atka Mackerel ICA,8/8/15,10
BSEAI Atka Mackerel ICA,8/15/15,1
BSEAI Atka Mackerel ICA,8/22/15,1
BSEAI Atka Mackerel ICA,8/29/15,0
BSEAI Atka Mackerel ICA,9/5/15,0
BSEAI Atka Mackerel ICA,9/12/15,1
BSEAI Atka Mackerel ICA,9/19/15,0
BSEAI Atka Mackerel ICA,9/26/15,0
BSEAI Atka Mackerel ICA,10/3/15,1
BSEAI Atka Mackerel ICA,10/10/15,0
BSEAI Atka Mackerel ICA,10/17/15,0
BSEAI Atka Mackerel ICA,10/24/15,1
BSEAI Atka Mackerel ICA,10/31/15,1
BSEAI Atka Mackerel ICA,11/14/15,0
BSEAI Atka Mackerel ICA,11/21/15,1
BSEAI Atka Mackerel ICA,11/28/15,0
BSEAI Atka Mackerel ICA,12/5/15,0
BSEAI Atka Mackerel ICA,12/12/15,0
BSEAI Atka Mackerel ICA,12/19/15,0
BSEAI Atka Mackerel ICA,12/26/15,0
BSEAI Atka Mackerel ICA,12/31/15,0
BSEAI Atka Mackerel TRW,1/24/15,3571
BSEAI Atka Mackerel TRW,1/31/15,1552
BSEAI Atka Mackerel TRW,2/7/15,2680
BSEAI Atka Mackerel TRW,2/14/15,1080
BSEAI Atka Mackerel TRW,2/28/15,367
BSEAI Atka Mackerel TRW,3/14/15,57
BSEAI Atka Mackerel TRW,3/21/15,102
BSEAI Atka Mackerel TRW,3/28/15,261
BSEAI Atka Mackerel TRW,5/2/15,6
BSEAI Atka Mackerel TRW,5/9/15,117
BSEAI Atka Mackerel TRW,5/16/15,115
BSEAI Atka Mackerel TRW,5/23/15,40
BSEAI Atka Mackerel TRW,5/30/15,93
BSEAI Atka Mackerel TRW,6/6/15,22
BSEAI Atka Mackerel TRW,6/13/15,995
BSEAI Atka Mackerel TRW,6/20/15,578
BSEAI Atka Mackerel TRW,6/27/15,636
BSEAI Atka Mackerel TRW,7/4/15,456
BSEAI Atka Mackerel TRW,7/25/15,230
BSEAI Atka Mackerel TRW,8/1/15,191
BSEAI Atka Mackerel TRW,8/15/15,216
BSEAI Atka Mackerel TRW,9/26/15,404
BSEAI Atka Mackerel TRW,10/3/15,1608
BSEAI Atka Mackerel TRW,10/10/15,1860
BSEAI Atka Mackerel TRW,10/17/15,1595
BSEAI Atka Mackerel TRW,10/24/15,1352
BSEAI Atka Mackerel TRW,10/31/15,1237
BSEAI Rougheye Rockfish,1/10/15,0
BSEAI Rougheye Rockfish,1/17/15,0
BSEAI Rougheye Rockfish,1/24/15,1
BSEAI Rougheye Rockfish,1/31/15,0
BSEAI Rougheye Rockfish,2/7/15,1
BSEAI Rougheye Rockfish,2/28/15,0
BSEAI Rougheye Rockfish,3/7/15,0
BSEAI Rougheye Rockfish,3/14/15,0
BSEAI Rougheye Rockfish,3/21/15,0
BSEAI Rougheye Rockfish,3/28/15,2
BSEAI Rougheye Rockfish,4/18/15,1
BSEAI Rougheye Rockfish,4/25/15,1
BSEAI Rougheye Rockfish,5/2/15,4
BSEAI Rougheye Rockfish,5/9/15,8
BSEAI Rougheye Rockfish,5/16/15,7
BSEAI Rougheye Rockfish,5/23/15,9
BSEAI Rougheye Rockfish,5/30/15,3
BSEAI Rougheye Rockfish,6/6/15,4
BSEAI Rougheye Rockfish,6/13/15,2
BSEAI Rougheye Rockfish,6/20/15,0
BSEAI Rougheye Rockfish,6/27/15,2
BSEAI Rougheye Rockfish,7/4/15,1
BSEAI Rougheye Rockfish,7/11/15,1
BSEAI Rougheye Rockfish,7/18/15,2
BSEAI Rougheye Rockfish,7/25/15,1
BSEAI Rougheye Rockfish,8/1/15,1
BSEAI Rougheye Rockfish,8/8/15,0
BSEAI Rougheye Rockfish,8/15/15,3
BSEAI Rougheye Rockfish,8/22/15,1
BSEAI Rougheye Rockfish,8/29/15,0
BSEAI Rougheye Rockfish,9/5/15,1
BSEAI Rougheye Rockfish,9/12/15,1
BSEAI Rougheye Rockfish,9/19/15,0
BSEAI Rougheye Rockfish,9/26/15,0
BSEAI Rougheye Rockfish,10/3/15,1
BSEAI Rougheye Rockfish,10/10/15,1
BSEAI Rougheye Rockfish,10/17/15,1
BSEAI Rougheye Rockfish,10/24/15,1
BSEAI Rougheye Rockfish,10/31/15,1
BSEAI Rougheye Rockfish,11/7/15,0
BSEAI Rougheye Rockfish,11/14/15,0
BSEAI Rougheye Rockfish,11/21/15,0
BSEAI Rougheye Rockfish,11/28/15,0
BSEAI Rougheye Rockfish,12/5/15,0
BSEAI Rougheye Rockfish,12/12/15,0
Bogoslof Pollock ICA,5/9/15,432
Bogoslof Pollock ICA,5/16/15,139
Bogoslof Pollock ICA,5/23/15,121
CAI Atka Mackerel TRW,2/7/15,1755
CAI Atka Mackerel TRW,3/28/15,206
CAI Atka Mackerel TRW,6/6/15,24
CAI Atka Mackerel TRW,6/13/15,1091
CAI Atka Mackerel TRW,6/20/15,1717
CAI Atka Mackerel TRW,6/27/15,134
CAI Atka Mackerel TRW,7/11/15,486
CAI Atka Mackerel TRW,7/18/15,569
CAI Atka Mackerel TRW,7/25/15,860
CAI Atka Mackerel TRW,8/1/15,832
CAI Atka Mackerel TRW,8/8/15,376
CAI Atka Mackerel TRW,10/10/15,375
CAI Atka Mackerel TRW,10/17/15,328
CAI POP,2/21/15,13
CAI POP,3/28/15,460
CAI POP,5/30/15,295
CAI POP,6/6/15,278
CAI POP,6/13/15,312
CAI POP,6/20/15,64
CAI POP,6/27/15,282
CAI POP,7/4/15,58
CAI POP,7/11/15,115
CAI POP,7/18/15,536
CAI POP,7/25/15,725
CAI POP,8/1/15,499
CAI POP,8/8/15,436
CAI POP,10/10/15,117
CAI POP,10/17/15,118
CAI-WAI Rougheye Rockfish,5/30/15,15
CAI-WAI Rougheye Rockfish,6/6/15,5
CAI-WAI Rougheye Rockfish,6/13/15,1
CAI-WAI Rougheye Rockfish,6/20/15,9
CAI-WAI Rougheye Rockfish,6/27/15,10
CAI-WAI Rougheye Rockfish,7/4/15,11
CAI-WAI Rougheye Rockfish,7/11/15,7
CAI-WAI Rougheye Rockfish,7/18/15,6
CAI-WAI Rougheye Rockfish,7/25/15,5
CAI-WAI Rougheye Rockfish,8/1/15,7
CAI-WAI Rougheye Rockfish,8/8/15,3
CAI-WAI Rougheye Rockfish,8/29/15,1
CAI-WAI Rougheye Rockfish,9/12/15,6
CAI-WAI Rougheye Rockfish,10/10/15,1
EAI POP,1/24/15,79
EAI POP,1/31/15,12
EAI POP,2/7/15,69
EAI POP,2/14/15,4
EAI POP,2/28/15,56
EAI POP,3/21/15,218
EAI POP,3/28/15,196
EAI POP,4/4/15,161
EAI POP,4/18/15,555
EAI POP,4/25/15,513
EAI POP,5/2/15,419
EAI POP,5/16/15,609
EAI POP,5/23/15,117
EAI POP,5/30/15,299
EAI POP,6/6/15,226
EAI POP,6/13/15,681
EAI POP,6/20/15,66
EAI POP,6/27/15,79
EAI POP,7/25/15,465
EAI POP,8/1/15,267
EAI POP,8/8/15,258
EAI POP,8/15/15,515
EAI POP,10/3/15,21
EAI POP,10/10/15,150
EAI POP,10/17/15,240
EAI POP,10/24/15,8
EAI POP,10/31/15,199
WAI Atka Mackerel TRW,3/28/15,1347
WAI Atka Mackerel TRW,6/20/15,302
WAI Atka Mackerel TRW,6/27/15,850
WAI Atka Mackerel TRW,7/4/15,906
WAI Atka Mackerel TRW,7/11/15,469
WAI Atka Mackerel TRW,7/18/15,259
WAI Atka Mackerel TRW,10/17/15,612
WAI POP,3/28/15,199
WAI POP,6/20/15,1440
WAI POP,6/27/15,552
WAI POP,7/4/15,574
WAI POP,7/11/15,1288
WAI POP,7/18/15,934
WAI POP,10/17/15,60

